trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
8261,False,"{'a': 1.0, 'e': 0.0002573346305215199}",25,0,-4.410193030985145,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
8262,False,"{'a': 1.0, 'e': 0.00025707729589099837}",20,7,21.44939096969106,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8263,False,"{'a': 1.0, 'e': 0.00025682021859510734}",25,0,33.33996077183069,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8264,False,"{'a': 1.0, 'e': 0.00025656339837651224}",20,0,25.690987816891884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8265,False,"{'a': 1.0, 'e': 0.0002563068349781357}",25,0,27.135128204342738,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8266,False,"{'a': 1.0, 'e': 0.0002560505281431576}",25,0,38.35553249857085,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8267,False,"{'a': 1.0, 'e': 0.00025579447761501443}",30,4,35.385459220179676,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
8268,False,"{'a': 1.0, 'e': 0.00025553868313739944}",30,0,29.965508179848932,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
8269,False,"{'a': 1.0, 'e': 0.000255283144454262}",25,0,30.546849787732835,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8270,False,"{'a': 1.0, 'e': 0.0002550278613098078}",20,0,28.815118575586727,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8271,False,"{'a': 1.0, 'e': 0.00025477283344849794}",20,0,25.97113511838993,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8272,False,"{'a': 1.0, 'e': 0.00025451806061504946}",25,5,20.86078637284161,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8273,False,"{'a': 1.0, 'e': 0.0002542635425544344}",20,13,9.476741097729006,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8274,False,"{'a': 1.0, 'e': 0.00025400927901188}",20,2,21.39764016889831,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8275,False,"{'a': 1.0, 'e': 0.0002537552697328681}",20,5,21.604159187019494,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8276,False,"{'a': 1.0, 'e': 0.00025350151446313523}",25,1,20.831883865182984,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
8277,False,"{'a': 1.0, 'e': 0.0002532480129486721}",20,16,6.006904882475737,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8278,False,"{'a': 1.0, 'e': 0.0002529947649357234}",30,0,38.11661221379837,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
8279,False,"{'a': 1.0, 'e': 0.00025274177017078767}",20,15,8.608975592111715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8280,False,"{'a': 1.0, 'e': 0.00025248902840061693}",20,0,-11.964813473051688,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
8281,False,"{'a': 1.0, 'e': 0.0002522365393722163}",20,7,17.977316889780603,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8282,False,"{'a': 1.0, 'e': 0.00025198430283284405}",30,0,41.28685002381774,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
8283,False,"{'a': 1.0, 'e': 0.00025173231853001124}",25,12,25.541608167462513,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8284,False,"{'a': 1.0, 'e': 0.0002514805862114812}",30,0,42.06205590567672,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
8285,False,"{'a': 1.0, 'e': 0.0002512291056252697}",25,0,21.85518748863975,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
8286,False,"{'a': 1.0, 'e': 0.00025097787651964446}",20,9,21.363264592581363,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8287,False,"{'a': 1.0, 'e': 0.0002507268986431248}",30,4,29.577496067921068,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
8288,False,"{'a': 1.0, 'e': 0.0002504761717444817}",20,0,30.20093009751878,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8289,False,"{'a': 1.0, 'e': 0.00025022569557273724}",25,7,22.22352615173599,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8290,False,"{'a': 1.0, 'e': 0.00024997546987716446}",20,3,25.554766267099943,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8291,False,"{'a': 1.0, 'e': 0.0002497254944072873}",20,13,10.751379348655359,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8292,False,"{'a': 1.0, 'e': 0.00024947576891288}",20,5,22.17680437238415,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8293,False,"{'a': 1.0, 'e': 0.0002492262931439671}",25,13,16.31637276746878,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8294,False,"{'a': 1.0, 'e': 0.00024897706685082316}",25,3,34.92327309661337,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
8295,False,"{'a': 1.0, 'e': 0.00024872808978397234}",30,24,7.785692015406882,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8296,False,"{'a': 1.0, 'e': 0.0002484793616941884}",25,0,31.20513275815391,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8297,False,"{'a': 1.0, 'e': 0.0002482308823324942}",35,24,17.813013876359086,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8298,False,"{'a': 1.0, 'e': 0.0002479826514501617}",20,0,30.906835850716817,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8299,False,"{'a': 1.0, 'e': 0.00024773466879871156}",25,11,15.298313618729798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8300,False,"{'a': 1.0, 'e': 0.00024748693412991285}",20,11,13.609740514345782,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8301,False,"{'a': 1.0, 'e': 0.0002472394471957829}",20,0,4.204888832385562,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
8302,False,"{'a': 1.0, 'e': 0.00024699220774858713}",25,0,37.99992012559984,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8303,False,"{'a': 1.0, 'e': 0.0002467452155408385}",20,0,16.80450442755196,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
8304,False,"{'a': 1.0, 'e': 0.0002464984703252977}",20,0,27.62702607111314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8305,False,"{'a': 1.0, 'e': 0.0002462519718549724}",20,3,25.94550384948259,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8306,False,"{'a': 1.0, 'e': 0.0002460057198831174}",25,0,-10.291985381141311,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
8307,False,"{'a': 1.0, 'e': 0.0002457597141632343}",25,12,19.92693608690951,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8308,False,"{'a': 1.0, 'e': 0.0002455139544490711}",20,0,33.47961163334147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8309,False,"{'a': 1.0, 'e': 0.000245268440494622}",20,11,19.285536494365527,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8310,False,"{'a': 1.0, 'e': 0.0002450231720541274}",35,0,-8.106362707732378,"{0: 33, 1: 0, 2: 1, 3: 0, 4: 1}",0
8311,False,"{'a': 1.0, 'e': 0.00024477814888207325}",25,0,20.88080584357644,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
8312,False,"{'a': 1.0, 'e': 0.0002445333707331912}",25,0,-9.449627452850025,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
8313,False,"{'a': 1.0, 'e': 0.00024428883736245797}",25,1,33.825833062011895,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
8314,False,"{'a': 1.0, 'e': 0.00024404454852509553}",20,1,27.553379840234037,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8315,False,"{'a': 1.0, 'e': 0.00024380050397657043}",20,13,13.050594749235389,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8316,False,"{'a': 1.0, 'e': 0.00024355670347259387}",25,0,25.900234600319756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8317,False,"{'a': 1.0, 'e': 0.00024331314676912126}",20,4,27.381670759244347,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
8318,False,"{'a': 1.0, 'e': 0.00024306983362235216}",25,2,29.727585139536973,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
8319,False,"{'a': 1.0, 'e': 0.0002428267637887298}",20,2,26.14996110025856,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8320,False,"{'a': 1.0, 'e': 0.00024258393702494108}",25,0,34.00845756313273,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8321,False,"{'a': 1.0, 'e': 0.00024234135308791614}",25,8,19.84358440191758,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8322,False,"{'a': 1.0, 'e': 0.0002420990117348282}",20,0,24.845431230387227,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8323,False,"{'a': 1.0, 'e': 0.00024185691272309338}",25,6,23.764281190805306,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8324,False,"{'a': 1.0, 'e': 0.00024161505581037028}",30,19,-24.4327209417049,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
8325,False,"{'a': 1.0, 'e': 0.00024137344075455993}",25,3,33.012052474887184,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
8326,False,"{'a': 1.0, 'e': 0.00024113206731380535}",20,0,30.824169496873047,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8327,False,"{'a': 1.0, 'e': 0.00024089093524649156}",20,8,21.4247839140894,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8328,False,"{'a': 1.0, 'e': 0.00024065004431124507}",20,0,30.817406198621047,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8329,False,"{'a': 1.0, 'e': 0.00024040939426693382}",25,0,32.397403387495835,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8330,False,"{'a': 1.0, 'e': 0.0002401689848726669}",25,3,32.543981836191904,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
8331,False,"{'a': 1.0, 'e': 0.0002399288158877942}",25,9,25.579149389347116,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
8332,False,"{'a': 1.0, 'e': 0.00023968888707190644}",20,13,12.750112455273541,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8333,False,"{'a': 1.0, 'e': 0.00023944919818483451}",20,11,16.101311749077464,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8334,False,"{'a': 1.0, 'e': 0.00023920974898664969}",20,0,25.57062354511499,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8335,False,"{'a': 1.0, 'e': 0.00023897053923766304}",25,0,-8.300541193577768,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
8336,False,"{'a': 1.0, 'e': 0.00023873156869842538}",30,0,-3.2007314617485187,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
8337,False,"{'a': 1.0, 'e': 0.00023849283712972695}",25,0,33.596863874557954,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8338,False,"{'a': 1.0, 'e': 0.00023825434429259723}",20,7,10.377831966882507,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
8339,False,"{'a': 1.0, 'e': 0.00023801608994830463}",25,0,13.886584821522273,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
8340,False,"{'a': 1.0, 'e': 0.00023777807385835632}",25,18,12.67489522253083,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8341,False,"{'a': 1.0, 'e': 0.00023754029578449795}",20,0,22.578931819730723,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8342,False,"{'a': 1.0, 'e': 0.00023730275548871347}",25,4,31.976895449272867,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
8343,False,"{'a': 1.0, 'e': 0.00023706545273322475}",20,2,24.648812180659775,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8344,False,"{'a': 1.0, 'e': 0.00023682838728049152}",25,0,31.4305557578797,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8345,False,"{'a': 1.0, 'e': 0.00023659155889321103}",20,0,26.47954729949038,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8346,False,"{'a': 1.0, 'e': 0.00023635496733431783}",25,0,39.121738344181935,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8347,False,"{'a': 1.0, 'e': 0.0002361186123669835}",20,13,13.324470717752334,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8348,False,"{'a': 1.0, 'e': 0.00023588249375461651}",25,0,30.48171901886086,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8349,False,"{'a': 1.0, 'e': 0.0002356466112608619}",20,0,21.979440509338485,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8350,False,"{'a': 1.0, 'e': 0.00023541096464960103}",30,8,28.161969311379927,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
8351,False,"{'a': 1.0, 'e': 0.00023517555368495144}",20,0,27.005703236292412,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8352,False,"{'a': 1.0, 'e': 0.00023494037813126648}",20,1,20.51641966794002,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8353,False,"{'a': 1.0, 'e': 0.0002347054377531352}",30,7,31.93355948019295,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
8354,False,"{'a': 1.0, 'e': 0.00023447073231538208}",20,13,11.287109656628814,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8355,False,"{'a': 1.0, 'e': 0.0002342362615830667}",20,7,19.852247411074156,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8356,False,"{'a': 1.0, 'e': 0.00023400202532148363}",25,16,10.270966831255711,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8357,False,"{'a': 1.0, 'e': 0.00023376802329616215}",20,8,20.372849092860246,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8358,False,"{'a': 1.0, 'e': 0.00023353425527286597}",20,0,24.929124421285195,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8359,False,"{'a': 1.0, 'e': 0.00023330072101759313}",20,0,30.185598160385158,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8360,False,"{'a': 1.0, 'e': 0.00023306742029657553}",30,16,22.039060728689186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8361,False,"{'a': 1.0, 'e': 0.00023283435287627894}",20,14,11.965903421917197,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8362,False,"{'a': 1.0, 'e': 0.00023260151852340266}",25,6,25.801211696318056,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8363,False,"{'a': 1.0, 'e': 0.00023236891700487928}",20,0,24.010421283576395,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8364,False,"{'a': 1.0, 'e': 0.00023213654808787438}",20,1,25.326784369435913,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8365,False,"{'a': 1.0, 'e': 0.00023190441153978652}",25,5,23.948432680763396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8366,False,"{'a': 1.0, 'e': 0.00023167250712824672}",25,11,18.85085952097393,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8367,False,"{'a': 1.0, 'e': 0.00023144083462111847}",20,14,9.96364567780895,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8368,False,"{'a': 1.0, 'e': 0.00023120939378649735}",20,13,14.317407462562706,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8369,False,"{'a': 1.0, 'e': 0.00023097818439271085}",20,0,35.307351919302974,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8370,False,"{'a': 1.0, 'e': 0.00023074720620831814}",25,5,26.044647915453044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8371,False,"{'a': 1.0, 'e': 0.00023051645900210984}",20,0,27.417706684962667,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8372,False,"{'a': 1.0, 'e': 0.0002302859425431077}",25,0,34.15352398637005,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8373,False,"{'a': 1.0, 'e': 0.00023005565660056461}",30,0,45.25771784817023,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
8374,False,"{'a': 1.0, 'e': 0.00022982560094396404}",20,0,29.904692065375816,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8375,False,"{'a': 1.0, 'e': 0.0002295957753430201}",25,17,14.741427101884067,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8376,False,"{'a': 1.0, 'e': 0.00022936617956767708}",20,11,11.46269424117857,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8377,False,"{'a': 1.0, 'e': 0.0002291368133881094}",25,14,18.020613129982372,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8378,False,"{'a': 1.0, 'e': 0.00022890767657472128}",25,8,20.63886910139706,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8379,False,"{'a': 1.0, 'e': 0.00022867876889814655}",20,13,10.607181940225729,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8380,False,"{'a': 1.0, 'e': 0.0002284500901292484}",20,8,17.4345386508489,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8381,False,"{'a': 1.0, 'e': 0.00022822164003911917}",20,0,28.221925614521002,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8382,False,"{'a': 1.0, 'e': 0.00022799341839908004}",25,6,28.618460577255124,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8383,False,"{'a': 1.0, 'e': 0.00022776542498068096}",35,0,-8.9279844612864,"{0: 33, 1: 0, 2: 0, 3: 1, 4: 1}",1
8384,False,"{'a': 1.0, 'e': 0.00022753765955570027}",25,0,29.716442014071195,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8385,False,"{'a': 1.0, 'e': 0.0002273101218961446}",30,0,38.75317002876872,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
8386,False,"{'a': 1.0, 'e': 0.00022708281177424844}",20,0,29.526509795185195,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8387,False,"{'a': 1.0, 'e': 0.0002268557289624742}",25,0,31.76238323495318,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8388,False,"{'a': 1.0, 'e': 0.00022662887323351172}",25,0,23.68566199614274,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
8389,False,"{'a': 1.0, 'e': 0.0002264022443602782}",35,10,36.65932909112195,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
8390,False,"{'a': 1.0, 'e': 0.00022617584211591791}",30,17,-1.9533891829515075,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
8391,False,"{'a': 1.0, 'e': 0.000225949666273802}",30,19,20.466759745479973,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8392,False,"{'a': 1.0, 'e': 0.0002257237166075282}",25,14,23.304483095629152,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8393,False,"{'a': 1.0, 'e': 0.00022549799289092067}",20,0,27.55412454935364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8394,False,"{'a': 1.0, 'e': 0.00022527249489802975}",25,0,27.735900652273962,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8395,False,"{'a': 1.0, 'e': 0.00022504722240313172}",20,0,25.45438176178169,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8396,False,"{'a': 1.0, 'e': 0.0002248221751807286}",20,6,18.162832917206657,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8397,False,"{'a': 1.0, 'e': 0.00022459735300554785}",20,11,2.5897928201050986,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
8398,False,"{'a': 1.0, 'e': 0.00022437275565254233}",25,0,24.871017590159894,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
8399,False,"{'a': 1.0, 'e': 0.00022414838289688978}",20,12,14.612955985974624,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8400,False,"{'a': 1.0, 'e': 0.00022392423451399288}",35,0,26.59781203662541,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
8401,False,"{'a': 1.0, 'e': 0.00022370031027947888}",20,0,22.302305601745584,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
8402,False,"{'a': 1.0, 'e': 0.0002234766099691994}",20,2,20.68320928318714,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8403,False,"{'a': 1.0, 'e': 0.0002232531333592302}",20,9,14.432776703055403,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8404,False,"{'a': 1.0, 'e': 0.00022302988022587097}",20,0,30.38245893498977,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8405,False,"{'a': 1.0, 'e': 0.00022280685034564512}",20,0,33.70941012577261,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8406,False,"{'a': 1.0, 'e': 0.00022258404349529947}",30,22,8.291412516648732,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
8407,False,"{'a': 1.0, 'e': 0.00022236145945180415}",25,0,31.890936285091424,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8408,False,"{'a': 1.0, 'e': 0.00022213909799235237}",20,1,28.14075614045239,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8409,False,"{'a': 1.0, 'e': 0.00022191695889436}",25,6,25.11744584198926,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8410,False,"{'a': 1.0, 'e': 0.00022169504193546565}",30,15,22.0772338690385,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8411,False,"{'a': 1.0, 'e': 0.00022147334689353018}",30,1,40.66316941891023,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
8412,False,"{'a': 1.0, 'e': 0.00022125187354663666}",20,0,28.470694252391823,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8413,False,"{'a': 1.0, 'e': 0.00022103062167309}",30,6,30.42146866313109,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
8414,False,"{'a': 1.0, 'e': 0.00022080959105141694}",20,8,-21.264461782748207,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
8415,False,"{'a': 1.0, 'e': 0.00022058878146036552}",20,0,24.98603910406899,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8416,False,"{'a': 1.0, 'e': 0.00022036819267890514}",30,21,11.057395888110019,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8417,False,"{'a': 1.0, 'e': 0.00022014782448622625}",20,2,29.680092646519658,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8418,False,"{'a': 1.0, 'e': 0.00021992767666174}",20,0,24.154088710568526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8419,False,"{'a': 1.0, 'e': 0.00021970774898507828}",25,20,6.588467036381832,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8420,False,"{'a': 1.0, 'e': 0.0002194880412360932}",20,2,28.46404074354183,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8421,False,"{'a': 1.0, 'e': 0.00021926855319485708}",20,0,21.995771220584054,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8422,False,"{'a': 1.0, 'e': 0.00021904928464166223}",25,0,36.22858920200764,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8423,False,"{'a': 1.0, 'e': 0.00021883023535702057}",20,0,27.9746985275084,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8424,False,"{'a': 1.0, 'e': 0.00021861140512166355}",25,18,10.132372270259024,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8425,False,"{'a': 1.0, 'e': 0.0002183927937165419}",20,5,27.35141505479158,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8426,False,"{'a': 1.0, 'e': 0.00021817440092282536}",20,10,15.128410934445503,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8427,False,"{'a': 1.0, 'e': 0.00021795622652190252}",30,12,25.18673481651553,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8428,False,"{'a': 1.0, 'e': 0.00021773827029538062}",30,17,16.050876908771304,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8429,False,"{'a': 1.0, 'e': 0.00021752053202508525}",30,11,23.512011137597067,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8430,False,"{'a': 1.0, 'e': 0.00021730301149306016}",25,0,18.172736467556042,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
8431,False,"{'a': 1.0, 'e': 0.0002170857084815671}",30,1,35.12750239259888,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
8432,False,"{'a': 1.0, 'e': 0.00021686862277308554}",30,0,43.06748143461346,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
8433,False,"{'a': 1.0, 'e': 0.00021665175415031245}",20,0,18.27682575776957,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
8434,False,"{'a': 1.0, 'e': 0.00021643510239616214}",20,3,23.53805000461861,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8435,False,"{'a': 1.0, 'e': 0.00021621866729376596}",25,6,25.823975902630487,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8436,False,"{'a': 1.0, 'e': 0.0002160024486264722}",25,5,24.32649044978288,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8437,False,"{'a': 1.0, 'e': 0.00021578644617784574}",25,0,35.0016917895333,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
8438,False,"{'a': 1.0, 'e': 0.0002155706597316679}",20,0,30.983975837746378,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8439,False,"{'a': 1.0, 'e': 0.00021535508907193622}",30,0,11.37170417818186,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
8440,False,"{'a': 1.0, 'e': 0.00021513973398286428}",25,6,27.30436799416109,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
8441,False,"{'a': 1.0, 'e': 0.0002149245942488814}",25,0,28.88568522499044,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
